file_name,video_length,resolution,bit_depth,frame_rate,base_264_file_size,base_264_avg_rgb,base_264_bit_rate,base_264_psnr,base_264_ssim,base_264_encoding_time,base_265_file_size,base_265_avg_rgb,base_265_bit_rate,base_265_psnr,base_265_ssim,base_265_encoding_time,crf51_264_file_size,crf51_264_avg_rgb,crf51_264_bit_rate,crf51_264_psnr,crf51_264_ssim,crf51_264_encoding_time,crf51_265_file_size,crf51_265_avg_rgb,crf51_265_bit_rate,crf51_265_psnr,crf51_265_ssim,crf51_265_encoding_time,fastdecode_264_file_size,fastdecode_264_avg_rgb,fastdecode_264_bit_rate,fastdecode_264_psnr,fastdecode_264_ssim,fastdecode_264_encoding_time,fastdecode_265_file_size,fastdecode_265_avg_rgb,fastdecode_265_bit_rate,fastdecode_265_psnr,fastdecode_265_ssim,fastdecode_265_encoding_time,grain_264_file_size,grain_264_avg_rgb,grain_264_bit_rate,grain_264_psnr,grain_264_ssim,grain_264_encoding_time,grain_265_file_size,grain_265_avg_rgb,grain_265_bit_rate,grain_265_psnr,grain_265_ssim,grain_265_encoding_time,slow_264_file_size,slow_264_avg_rgb,slow_264_bit_rate,slow_264_psnr,slow_264_ssim,slow_264_encoding_time,slow_265_file_size,slow_265_avg_rgb,slow_265_bit_rate,slow_265_psnr,slow_265_ssim,slow_265_encoding_time,veryfast_264_file_size,veryfast_264_avg_rgb,veryfast_264_bit_rate,veryfast_264_psnr,veryfast_264_ssim,veryfast_264_encoding_time,veryfast_265_file_size,veryfast_265_avg_rgb,veryfast_265_bit_rate,veryfast_265_psnr,veryfast_265_ssim,veryfast_265_encoding_time,veryslow_264_file_size,veryslow_264_avg_rgb,veryslow_264_bit_rate,veryslow_264_psnr,veryslow_264_ssim,veryslow_264_encoding_time,veryslow_265_file_size,veryslow_265_avg_rgb,veryslow_265_bit_rate,veryslow_265_psnr,veryslow_265_ssim,veryslow_265_encoding_time,zeroletency_264_file_size,zeroletency_264_avg_rgb,zeroletency_264_bit_rate,zeroletency_264_psnr,zeroletency_264_ssim,zeroletency_264_encoding_time,zerolatency_265_file_size,zerolatency_265_avg_rgb,zerolatency_265_bit_rate,zerolatency_265_psnr,zerolatency_265_ssim,zerolatency_265_encoding_time,original_size,base_264_ratio,crf51_264_ratio,fastdecode_264_ratio,grain_264_ratio,slow_264_ratio,veryfast_264_ratio,veryslow_264_ratio,zeroletency_264_ratio,base_265_ratio,crf51_265_ratio,fastdecode_265_ratio,grain_265_ratio,slow_265_ratio,veryfast_265_ratio,veryslow_265_ratio,zerolatency_265_ratio
video7.mp4,8.278,"(1280, 720)",8,29.97002997002997,631.4931640625,"(74.60500868055556, 82.25012152777778, 107.29688910590278)",612875,33.476608,0.985665,1.941859483718872,326.359375,"(74.52201497395833, 82.19828016493055, 107.27926323784722)",308039,33.125089,0.974625,3.6450393199920654,53.58984375,"(75.23186957465278, 82.20597113715277, 108.54928385416666)",40764,26.274857,0.808301,1.34879469871521,47.412109375,"(73.56424045138888, 82.26336154513889, 107.92863064236111)",31888,27.312733,0.826874,3.129468441009521,763.1572265625,"(74.54378689236111, 82.30730034722222, 107.25639756944445)",743220,33.384933,0.983792,1.7271239757537842,331.67578125,"(74.58595594618056, 82.192314453125, 107.27097981770834)",313295,33.080086,0.972284,3.330041646957397,686.216796875,"(74.53040473090277, 82.26153428819444, 107.26534939236112)",667050,33.48698,0.985,1.9973387718200684,630.9658203125,"(74.51805121527778, 82.21164388020833, 107.25546223958334)",609591,33.204573,0.974747,5.575442314147949,611.8720703125,"(74.60552191840277, 82.23918077256944, 107.31454535590278)",593451,33.472482,0.985686,2.171670198440552,362.4111328125,"(74.60446831597223, 82.23416124131944, 107.29745442708334)",343745,33.255698,0.977447,8.436856746673584,518.5986328125,"(74.60460394965278, 82.24267469618056, 107.37931640625)",501075,33.162101,0.979829,1.5011661052703855,298.8203125,"(74.57047743055556, 82.20822157118056, 107.30989908854167)",281124,33.028007,0.972373,3.0705888271331787,584.0947265625,"(74.60321072048612, 82.26280815972223, 107.30576497395833)",565927,33.472955,0.985559,8.323287010192871,372.4677734375,"(74.45654188368056, 82.20363389756945, 107.2953927951389)",353713,33.318736,0.979298,63.22006511688232,1214.880859375,"(74.556083984375, 82.26698784722223, 107.26395833333333)",1192118,33.391546,0.983126,3.684222221374512,606.5673828125,"(74.48985134548612, 82.25151041666666, 107.22823893229166)",587578,33.195693,0.976236,5.109246492385864,684.2080078125,1.0834765073478811,12.76749398644216,0.8965492089937848,0.997072661188639,1.1182206886205086,1.319340168912239,1.1713990500122886,0.563189388105508,2.0964864509024754,14.431081359423276,2.0628820266402856,1.084382046992071,1.8879331948295515,2.2896971162644775,1.8369589441200607,1.128
video12.mp4,35.765,"(720, 1280)",8,29.666666666666668,15275.435546875,"(133.18905598958332, 131.009306640625, 128.45041341145833)",3362616,32.252661,0.96997,14.083173513412476,6738.8857421875,"(133.30905381944444, 130.95814453125, 128.44370551215277)",1406274,31.573829,0.945476,27.7142813205719,1083.6201171875,"(135.01467122395835, 129.99051540798612, 128.85638563368056)",111883,24.939945,0.756082,8.55630874633789,816.0380859375,"(134.1283940972222, 130.69762044270834, 128.10949761284724)",49605,25.647239,0.768477,15.76374864578247,17852.1328125,"(133.1564377170139, 131.03706163194445, 128.42753797743055)",3952828,32.141551,0.96785,12.97546362876892,7095.6015625,"(133.34278971354166, 130.95148980034722, 128.36404405381944)",1487975,31.524568,0.942404,25.31551766395569,19981.146484375,"(133.15914279513888, 131.0329937065972, 128.41715928819445)",4440492,32.46664,0.975485,14.268884181976318,8962.3193359375,"(133.51860894097223, 130.89466471354166, 128.336318359375)",1915566,31.629386,0.943611,34.56745910644531,14988.251953125,"(133.19437391493057, 131.01939127604166, 128.45050130208332)",3296835,32.255215,0.970493,18.11368489265442,7640.2392578125,"(133.32699978298612, 130.95359375, 128.43279188368055)",1612735,31.850507,0.953487,74.26847004890442,13821.021484375,"(133.280546875, 131.0037966579861, 128.503369140625)",3029488,31.915338,0.962533,11.582557678222656,6028.40234375,"(133.31755533854167, 130.97227105034722, 128.39752061631944)",1243874,31.373207,0.938993,21.144922494888306,14461.81640625,"(133.1911859809028, 131.02823567708333, 128.449306640625)",3176261,32.29264,0.971825,114.05338311195374,7902.2353515625,"(133.2897601996528, 130.957900390625, 128.436337890625)",1672783,31.908843,0.955707,656.9234116077423,16778.4970703125,"(133.19497721354168, 131.01677408854167, 128.44147243923612)",3708555,32.127517,0.966283,29.13339471817017,7879.9638671875,"(133.26610568576388, 130.97987413194446, 128.42406792534723)",1669750,31.67532,0.948161,32.746620416641235,19962.5361328125,1.3068390797469844,18.422079671817645,1.1182157528446575,0.9990686044178169,1.3318788738836471,1.4443604009573845,1.3803616068715434,1.1897690269370889,2.9622903394608513,24.462750546598166,2.8133676837653607,2.227385053416458,2.612815575428463,3.3114140355128816,2.526188508023281,2.53332838440254
video13.mp4,11.703,"(576, 1024)",8,60.0,2272.4140625,"(104.9657474093967, 116.35137261284721, 122.73671468098958)",1449603,32.87818,0.982639,5.159703254699707,1173.97265625,"(104.9315473768446, 116.27026875813802, 122.63380601671007)",677225,32.284819,0.967299,9.58264970779419,369.97265625,"(107.31210327148438, 116.55306498209634, 124.51643710666232)",115669,24.47985,0.77703,3.739546537399292,311.8466796875,"(105.9347432454427, 115.9072536892361, 123.86705525716145)",72728,25.315742,0.78217,6.791147470474243,2675.8623046875,"(104.94938151041666, 116.42555914984808, 122.68747117784288)",1732489,32.769682,0.979691,4.5195841789245605,1195.24609375,"(104.93904452853732, 116.27753702799478, 122.72707282172308)",692136,32.206777,0.962941,8.018323183059692,2718.7822265625,"(104.91609361436632, 116.3753441704644, 122.66485595703125)",1762583,33.029826,0.984927,4.879253149032593,1598.83203125,"(104.99882676866319, 116.29354349772134, 122.67930263943141)",975122,32.38408,0.965584,11.738428115844728,2198.501953125,"(104.93660651312933, 116.36310662163628, 122.71826002332898)",1397778,32.875272,0.982588,5.646079301834106,1292.2177734375,"(104.96996561686197, 116.31047905815971, 122.65865071614583)",760069,32.523023,0.971213,22.28805565834045,1936.7431640625,"(104.99726528591579, 116.35510084364148, 122.82001071506076)",1214264,32.349582,0.972876,5.815951347351074,1086.7138671875,"(104.9906989203559, 116.27432759602864, 122.74285549587673)",616726,32.085762,0.963517,8.157358169555664,2098.7236328125,"(104.94319831000433, 116.37119547526041, 122.70450337727864)",1327805,32.868354,0.982313,41.45272088050842,1311.94921875,"(104.985107421875, 116.29314337836371, 122.60887654622395)",773939,32.589941,0.972829,193.6153974533081,3288.4736328125,"(104.9181179470486, 116.3590833875868, 122.68197631835938)",2165759,32.701112,0.97875,13.780766487121582,1568.4638671875,"(104.92918395996094, 116.34129842122395, 122.63665093315971)",958098,32.359557,0.967855,10.372339487075806,2570.2216796875,1.131053412360891,6.947058481940177,0.9605209039288226,0.9453576879297049,1.1690786428613944,1.3270844205775947,1.224659426092775,0.781585004678688,2.1893369202460926,8.241940181191303,2.1503702820091313,1.607562038695239,1.989000408847737,2.365131942541079,1.9590862534575522,1.6386872107524593
video15.mp4,10.048,"(1280, 720)",8,25.0,4421.615234375,"(122.53851345486112, 113.57131618923611, 106.60729817708334)",3598216,32.843654,0.976727,4.088564395904541,2012.60546875,"(122.50719184027778, 113.52957682291667, 106.586630859375)",1630473,32.161053,0.957973,8.088571310043335,121.8623046875,"(122.77719943576389, 112.0938400607639, 105.376279296875)",89892,25.261486,0.800942,2.0881717205047607,84.8193359375,"(123.98862738715277, 113.2393359375, 106.344443359375)",57522,26.215208,0.806774,3.907289981842041,5031.69921875,"(122.48577582465278, 113.61386610243055, 106.57843858506945)",4096006,32.689089,0.973026,3.358203172683716,2030.39453125,"(122.571748046875, 113.57246961805555, 106.54443359375)",1644981,32.091167,0.954676,6.3839430809021,5292.060546875,"(122.48467013888889, 113.57488606770833, 106.582646484375)",4308444,32.985081,0.979258,3.62687611579895,2597.8955078125,"(122.55720594618056, 113.58640407986111, 106.50483940972222)",2108031,32.259756,0.957145,9.184756517410278,4308.58203125,"(122.54060329861112, 113.57130750868056, 106.60425238715278)",3505988,32.834628,0.976684,4.742043972015381,2219.9609375,"(122.43913194444444, 113.571962890625, 106.51632921006944)",1799662,32.420759,0.963383,19.58259129524231,4008.5615234375,"(122.60216905381944, 113.58233181423611, 106.64406141493056)",3261199,32.460952,0.969258,1.9966480731964111,1840.47265625,"(122.50457139756945, 113.60278211805556, 106.51734483506945)",1490342,32.001545,0.954343,5.853353261947632,4139.271484375,"(122.53472005208333, 113.5716525607639, 106.60260416666667)",3367840,32.836092,0.976897,35.53842115402222,2282.5751953125,"(122.49867513020833, 113.56184244791666, 106.55889973958334)",1850753,32.494112,0.965149,169.72857522964478,5039.8515625,"(122.49939995659722, 113.570078125, 106.57926649305556)",4104250,32.696796,0.972579,6.586339235305786,2492.9423828125,"(122.50165256076389, 113.55688259548612, 106.56123914930555)",2024226,32.276686,0.959674,9.046616792678831,5176.6572265625,1.1707615774248221,42.479561172237496,1.0288089572747774,0.9781931216980035,1.2014758426360181,1.2914002183315156,1.2506203678844074,1.0271447804297311,2.5721172415265503,61.03156985780899,2.549581939316751,1.9926348888918126,2.3318686104414845,2.8126781503562475,2.2679021647099695,2.076525018088173
video2.mp4,308.06,"(640, 360)",8,25.0,26102.134765625,"(49.05561197916666, 113.81288194444444, 80.52253038194445)",557988,31.256914,0.925098,29.14199542999268,17950.9990234375,"(49.003337673611114, 113.84752604166667, 80.40128472222223)",340884,30.763399,0.910204,83.88517594337463,6521.8330078125,"(49.87196614583333, 113.76846788194445, 81.07390190972222)",37270,24.390747,0.747269,24.11423254013061,6045.0791015625,"(49.19224826388889, 114.78820746527778, 80.96196614583333)",24259,24.732976,0.743373,42.66293144226074,30803.5517578125,"(49.023272569444444, 113.85868489583333, 80.5014453125)",683014,31.196134,0.922538,28.41974449157715,18225.2255859375,"(48.97085503472222, 113.82687934027778, 80.465)",348172,30.736437,0.906954,65.92987751960754,29883.6162109375,"(48.98831163194444, 113.82144097222222, 80.48841145833333)",658552,31.345147,0.926068,29.825167179107662,21916.20703125,"(49.02944878472222, 113.88812065972222, 80.35080295138889)",446334,30.876086,0.90985,95.07711911201476,25620.8779296875,"(49.065998263888886, 113.81733072916667, 80.53470052083334)",545189,31.257644,0.925076,37.32903671264648,19197.5078125,"(48.95858940972222, 113.83885850694445, 80.35931423611112)",374033,30.973765,0.914523,199.5706913471222,25221.2841796875,"(49.06358072916667, 113.84897135416666, 80.50510416666667)",534578,30.998315,0.919295,27.49827599525452,17352.5595703125,"(49.03507378472222, 113.770390625, 80.41594618055555)",325215,30.618416,0.906427,59.66124153137207,24857.984375,"(49.051822916666666, 113.80046440972222, 80.53950520833334)",524964,31.244762,0.924648,157.8804132938385,19001.2880859375,"(48.99904079861111, 113.82430989583334, 80.48383680555555)",368892,31.044856,0.916516,1658.2577230930328,33049.19140625,"(49.002855902777775, 113.82075086805555, 80.50187934027778)",744196,31.139833,0.921909,71.01838946342468,21281.759765625,"(49.02005642361111, 113.84759548611112, 80.38299913194444)",431193,30.834496,0.911089,110.00530457496644,27709.8759765625,1.0615942422094458,4.248786490449672,0.8995675626767498,0.9272597995158496,1.0815349908230283,1.098670304776917,1.1147273873271353,0.8384433868878931,1.5436397684821577,4.583873181973781,1.5204133329325324,1.2643554579061693,1.4434100638062966,1.5968754271830732,1.4583156600351774,1.3020481521138305
video4.mp4,6.23,"(1280, 720)",8,23.976023976023978,458.9111328125,"(89.37114691840277, 68.01892469618056, 80.45268012152778)",468131,32.869706,0.986405,1.211477756500244,307.654296875,"(89.31726453993056, 67.99804470486112, 80.42341362847222)",265382,32.472116,0.975708,2.1718642711639404,125.9228515625,"(90.179580078125, 67.65625434027778, 81.518525390625)",29187,26.136977,0.788458,1.0685374736785889,125.126953125,"(88.72165798611111, 67.89392795138889, 81.30498155381945)",24775,27.109275,0.822984,1.8421776294708248,514.955078125,"(89.3340234375, 68.03562934027778, 80.42770073784722)",542008,32.80395,0.985389,1.180185079574585,308.287109375,"(89.38815755208333, 67.97379014756945, 80.46657877604167)",266206,32.47649,0.974561,1.935664176940918,478.0810546875,"(89.32361545138889, 68.04167860243055, 80.41261176215278)",493401,32.875009,0.985551,1.3008997440338137,462.12890625,"(89.32684461805556, 67.97228190104167, 80.4815700954861)",469008,32.558661,0.976075,3.227383136749268,457.7734375,"(89.35206922743056, 68.01900065104167, 80.44792209201388)",466631,32.877581,0.986677,1.423222541809082,325.123046875,"(89.33219292534723, 67.97961371527778, 80.44336697048611)",288410,32.606626,0.978293,4.596153974533081,379.4619140625,"(89.41931098090278, 68.01114691840277, 80.49672634548611)",363394,32.548474,0.979929,0.9828760623931884,288.1875,"(89.33587999131944, 67.97639865451389, 80.45027886284723)",240020,32.366359,0.973546,1.6092476844787598,443.19140625,"(89.35453016493055, 68.02918728298611, 80.43493055555555)",447408,32.869064,0.986457,5.811986446380615,338.87109375,"(89.30719292534722, 68.01086263020834, 80.38518012152778)",306537,32.687534,0.980396,34.19539737701416,754.0302734375,"(89.35091037326389, 68.01379231770834, 80.45904947916667)",858677,32.840983,0.98543,2.288981914520264,481.0146484375,"(89.3111838107639, 67.985029296875, 80.43212782118056)",495695,32.600464,0.978183,2.874807357788086,494.9619140625,1.0785572165771133,3.930675869556788,0.9611749356171085,1.0353096179183137,1.0812377335950167,1.3043783729530662,1.11681297760385,0.6564218062572608,1.6088249671468204,3.955677827206743,1.6055225762308116,1.0710472930138202,1.522383352456702,1.7174995933636956,1.4606200504893316,1.0289955111976434
video3.mp4,117.967,"(1364, 768)",8,30.0,6083.548828125,"(20.645544087548878, 23.220618165017108, 22.036848767412025)",419786,28.254364,0.93271,18.68666648864746,2239.34375,"(20.66146215175953, 23.220376649560116, 22.041204637096776)",152248,28.213136,0.927372,46.62590503692627,237.0263671875,"(24.681075497922777, 23.935247128543498, 24.80641342864125)",13790,27.050329,0.87384,14.396071434020996,301.8232421875,"(23.967111895161292, 24.44209738514174, 24.91490255376344)",17702,27.205199,0.879336,37.93676114082336,6993.912109375,"(20.642087457233625, 23.218906555474096, 22.030910160068427)",483005,28.230398,0.932308,18.40789222717285,2211.953125,"(20.650941432978982, 23.20405574138563, 22.028896894855816)",150345,28.220133,0.926761,39.93369913101196,6249.07421875,"(20.646975997372923, 23.220950368096286, 22.036909862231184)",431280,28.252887,0.932327,18.985490083694454,4740.9912109375,"(20.749919813049853, 23.223939241202345, 22.099611284213097)",325965,28.242356,0.929194,66.98662447929382,5910.3818359375,"(20.64747430199169, 23.217553877993645, 22.032921516067937)",407761,28.25412,0.932811,21.413738012313843,2547.1123046875,"(20.668412642045453, 23.22697966306207, 22.060122075085534)",173605,28.226751,0.928591,89.3589289188385,4342.7978515625,"(20.65573642167644, 23.22061148277126, 22.040973622311828)",298906,28.208967,0.930024,22.428725481033325,1885.0927734375,"(20.660373900293255, 23.227982954545453, 22.049215695259043)",127940,28.196877,0.926462,32.94512057304382,5646.1552734375,"(20.64609298631476, 23.222278225806452, 22.034804954789834)",389400,28.258177,0.932917,84.95692276954651,2732.9228515625,"(20.699950933223363, 23.216534358198924, 22.094795294171554)",186627,28.237503,0.929416,553.7685906887054,10395.994140625,"(20.64289409976784, 23.2173228632087, 22.030953117363147)",720898,28.262339,0.933195,45.95098805427551,4954.4365234375,"(20.66466294751955, 23.21709757606305, 22.05487937591642)",342862,28.246556,0.930153,49.87265586853027,7212.6181640625,1.1855938643440607,30.42960262035721,1.0312709183740434,1.1541898706245863,1.2203303211658643,1.6608229096980565,1.277438861448687,0.6937882098141392,3.2208624352837747,23.89682819582809,3.260746388584749,1.5213312666395455,2.8316843944371746,3.826134323834982,2.6391590819838964,1.4557898017145696
video9.mp4,8.854,"(960, 540)",8,25.0,1003.9765625,"(135.1581462191358, 125.08208140432099, 114.36674961419753)",920747,34.399709,0.989661,1.6700539588928225,341.916015625,"(135.16101851851852, 125.08707561728396, 114.34591820987654)",304744,34.068848,0.980828,3.1958484649658203,38.8359375,"(136.04720100308643, 124.18610146604938, 114.03762924382717)",26354,27.484464,0.893194,1.1026296615600586,33.3876953125,"(135.53277970679014, 125.05919174382716, 114.18820794753087)",18832,29.312165,0.900985,2.316164970397949,1130.634765625,"(135.1361149691358, 125.13851466049383, 114.29674768518518)",1038121,34.360396,0.987747,1.6770222187042236,346.0390625,"(135.18467592592592, 125.05665123456791, 114.35827160493828)",308558,34.016942,0.978469,2.7565457820892334,1081.818359375,"(135.1101601080247, 125.09863233024691, 114.32600887345679)",992883,34.462236,0.990331,1.6971070766448977,572.2265625,"(135.15850694444444, 125.05489583333333, 114.31989583333333)",518171,34.25866,0.982759,3.967527151107788,938.177734375,"(135.1528838734568, 125.08844714506174, 114.35148726851853)",859771,34.399367,0.989578,2.120269298553467,390.3134765625,"(135.085106095679, 125.00810763888889, 114.38222029320988)",349594,34.226136,0.983571,8.071674108505249,854.9814453125,"(135.2108912037037, 125.10487268518519, 114.35244212962964)",782647,34.222542,0.985918,1.4806599617004397,320.0458984375,"(135.21892168209877, 125.05433063271606, 114.39147569444445)",284789,34.002387,0.979107,2.459352493286133,870.109375,"(135.1705999228395, 125.1180999228395, 114.34840084876544)",796670,34.399796,0.989681,11.056844711303713,396.6435546875,"(135.07102237654323, 125.04474151234568, 114.37905478395062)",355465,34.262594,0.984434,57.72854161262512,1530.28125,"(135.11503472222222, 125.10254243827161, 114.3172800925926)",1410003,34.389761,0.9895,3.304373025894165,577.251953125,"(135.15702932098765, 125.07907407407407, 114.27827932098765)",524668,34.252942,0.984417,4.27359676361084,1186.587890625,1.1818880389700333,30.5538624019312,1.0494882403240713,1.0968457692939586,1.2647794198777134,1.387852212618832,1.3637226821340709,0.7754051032285731,3.4704074579717927,35.53967650413876,3.4290576389045673,2.07363301249232,3.0400894713534043,3.7075553738324887,2.991572349032285,2.055580555771723
video6.mp4,9.195,"(1280, 720)",8,29.97002997002997,1375.0791015625,"(103.21152994791667, 114.90589735243056, 113.64095160590277)",1086514,31.346514,0.97342,2.5027666091918945,698.2373046875,"(103.14623480902777, 114.85256618923611, 113.61030598958334)",479891,31.079719,0.966429,4.915486097335815,233.9814453125,"(105.22053059895833, 113.746259765625, 113.72873697916667)",67764,24.799842,0.824089,1.8585450649261477,213.443359375,"(104.83619249131945, 115.21961046006945, 113.39828776041666)",47076,25.427706,0.838617,3.4738943576812744,1531.1611328125,"(103.18295030381944, 114.93833658854166, 113.61978732638889)",1225860,31.301381,0.971887,2.43777847290039,698.185546875,"(103.25271592881944, 114.84511610243055, 113.60254665798611)",479837,31.047708,0.96424,4.13415789604187,1550.8173828125,"(103.18011827256944, 114.92689127604167, 113.59906467013889)",1243409,31.405455,0.973847,2.589674234390259,999.7421875,"(103.22071831597222, 114.82559027777778, 113.62187065972222)",749059,31.158247,0.965878,6.922649383544922,1330.978515625,"(103.20747287326388, 114.90049045138889, 113.63025065104166)",1047141,31.344383,0.97334,3.4583630561828613,788.4609375,"(103.11876193576389, 114.88344292534723, 113.58449978298611)",560440,31.204654,0.968247,11.133864402770996,1083.4794921875,"(103.31018446180556, 114.8866796875, 113.69752821180556)",826174,31.083091,0.96845,2.1908960342407227,647.9638671875,"(103.14037977430556, 114.85923177083333, 113.63099175347222)",435370,30.998675,0.965101,3.63112735748291,1264.046875,"(103.20876193576389, 114.90417643229166, 113.62850477430555)",987420,31.342476,0.973163,12.558854341506958,812.6005859375,"(103.20847547743055, 114.83911458333333, 113.63788953993055)",582023,31.247088,0.969045,83.71888995170593,1938.7412109375,"(103.20835611979167, 114.92181857638889, 113.63418077256945)",1591648,31.271313,0.971666,4.588460922241211,1013.0634765625,"(103.17462890625, 114.8747732204861, 113.61118815104166)",763127,31.10921,0.966524,5.696579456329346,1591.03125,1.157047073286267,6.799818027771633,1.0391011213023205,1.0259307560214277,1.1953846221573943,1.4684461140909775,1.2586805770157852,0.8206516893663384,2.2786397107672083,7.4541145466357985,2.278808630630177,1.5914415435229394,2.0178948307125233,2.4554320550402027,1.9579499172578394,1.5705148658587957
